SUM_GENERATION
0
0
0
0
0
2891.246941
19254.5817
35458.51252
46239.29328
46231.81786
46257.7407
37658.62416
23326.20862
10052.21798
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16475.63874
134312.3391
238833.948
303416.3005
330860.809
314714.998
260910.7503
167662.2426
78542.40503
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3636.208051
10030.35311
17123.42226
21897.55397
23272.9534
199709.227
162225.0236
104740.5353
43727.30023
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2891.246941
10030.35311
19239.25525
21896.04096
23978.12577
197538.85
161562.1648
105520.2954
45009.05955
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7919.023332
34068.86019
51294.85696
82863.41901
85043.94588
92505.19291
75190.05972
58197.18468
29311.49828
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3636.208051
14292.92693
66305.32657
109179.2464
167758.9205
170858.3387
119082.7784
83178.80952
35876.72244
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20690.07119
65775.36144
105603.6658
132814.5807
154992.2471
150278.3177
115041.0995
90944.43107
33574.60957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27935.15455
89573.8022
139543.1875
181107.4469
191771.2303
162117.2219
140868.0139
101200.4454
41079.38056
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39751.76997
104487.0911
177563.2662
201201.7229
234242.2795
219864.1067
181054.8074
119937.2819
52989.23191
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39330.84493
99112.69404
145161.1216
179737.4843
176133.2946
184542.7393
174133.7383
113349.0128
53279.81909
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24068.64599
80318.35883
130898.6022
125289.2869
146189.6733
143429.6882
147344.5513
97097.57614
37324.82146
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40251.1262
93117.3047
134012.2465
175110.1444
209312.0359
207380.8367
170012.82
101167.0933
41017.7107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8620.688198
21880.71195
51245.74119
46206.02261
58387.7512
279078.0516
236376.2551
164640.5669
79375.76453
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5071.601603
12865.07501
20630.44827
25399.86321
27538.8208
212477.8998
178805.7502
127595.5249
64271.63059
2188.693848
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32594.70104
85313.33621
126074.4795
166119.7985
174932.4102
152761.6631
129941.4299
94173.2902
46370.88983
1451.152423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51739.68325
136056.5272
211713.8916
271311.2697
279952.9388
265636.3073
228897.3828
168101.7539
87912.43449
3643.46908
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44459.75054
99884.59592
149128.7266
181279.6864
191671.1911
210930.6704
176319.7653
110297.8588
46231.25391
1451.152423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17847.89462
36178.54119
47635.86126
68230.05967
79057.18723
74791.10188
72041.03058
54354.39878
28420.70766
1451.152423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15010.84671
33299.67835
73298.13504
84847.66004
99370.98985
92950.22457
79321.8601
55046.53867
29143.25983
1451.152423
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20655.79923
29713.26472
23265.49466
47621.23928
71811.31005
299062.1254
269070.6329
202312.2451
118118.0015
7223.340184
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42689.02232
104471.8668
157855.7164
190436.7059
203298.9492
198275.1554
181206.1644
117615.8189
68784.334
5081.995843
0
0
0
0
0
0
0
0
0
0
0
0
0
1449.965507
97547.50885
215729.3714
315865.827
386605.7813
416783.0797
405338.1114
356043.1413
264861.0175
145116.2307
9365.467088
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58675.85212
137656.2128
216477.3173
248201.6676
265227.9026
251779.6182
207638.52
183447.284
103621.136
6512.711138
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41900.26783
89097.76731
148386.535
182440.6571
204372.8799
171644.2379
161277.6312
109021.9721
67004.13507
5776.41186
0
0
0
0
0
0
0
0
0
0
0
0
0
6503.721042
118329.0884
247195.7887
356043.4992
387639.3857
254803.5834
136119.1653
64177.74547
19235.0515
10742.88926
2891.246941
0
0
0
0
0
0
0
0
0
0
0
0
0
1449.965507
62365.1466
134089.5244
183454.7468
253621.3483
257753.7757
219102.1081
217268.0246
137008.6076
75259.88369
2891.246941
0
0
0
0
0
0
0
0
0
0
0
0
0
2191.40097
67046.2808
117748.3037
191632.1147
222425.2933
249148.0785
261448.3852
210464.1902
159568.2967
74240.59042
2891.246941
0
0
0
0
0
0
0
0
0
0
0
0
0
3642.255881
46511.15004
120071.4536
134129.6931
187523.1928
285730.5982
298519.221
264765.6561
142561.2319
73475.11595
2891.246941
0
0
0
0
0
0
0
0
0
0
0
0
0
1449.965507
73349.49426
163795.773
227486.8795
266261.9893
292488.612
303433.6339
232976.7052
150058.6536
70023.13596
11501.48678
0
0
0
0
0
0
0
0
0
0
0
0
0
10040.65925
130789.117
234386.4225
318382.1802
222012.0577
279705.1026
172988.4243
101010.9795
77254.21936
32688.16896
3636.932171
0
0
0
0
0
0
0
0
0
0
0
0
0
1449.965507
26844.99085
54787.92025
73181.41014
84708.41492
89779.03111
90583.02347
72618.44289
47713.42534
30503.07094
3633.273741
0
0
0
0
0
0
0
0
0
0
0
0
0
6502.72585
112680.0277
227442.9055
320514.3266
386220.7006
420124.8742
394236.79
351451.6131
266212.0904
159161.6056
51795.87079
0
0
0
0
0
0
0
0
0
0
0
0
0
9326.999128
119680.3043
218183.4327
309819.7159
349626.3275
347271.4964
359143.227
343205.1494
261551.6605
161675.0682
57924.00182
0
0
0
0
0
0
0
0
0
0
0
0
0
2188.674765
62148.18747
119783.74
139731.6358
180021.822
221760.891
184259.9359
185890.1986
233572.8525
170614.3932
69334.03838
0
0
0
0
0
0
0
0
0
0
0
0
0
8620.894976
63121.84153
59040.4359
149505.1012
91895.52815
198820.3256
225361.8608
259588.0803
225110.4151
117174.3263
73796.66417
0
0
0
0
0
0
0
0
0
0
0
0
0
12142.51551
106264.2599
133900.8475
79633.86631
46146.37838
190067.2208
216780.458
446257.7678
253236.8675
123611.2711
63204.80177
0
0
0
0
0
0
0
0
0
0
0
0
0
3638.692248
66021.6999
116701.6808
200468.9536
156092.9671
80333.63537
102796.285
79066.77595
140959.7625
55863.37549
8627.555892
0
0
0
0
0
0
0
0
0
0
0
0
0
4333.935792
89718.43978
144858.7594
156177.0432
81752.14691
113404.5406
104957.0517
219525.6292
77102.37507
110667.9456
74592.29279
0
0
0
0
0
0
0
0
0
0
0
0
0
17125.67288
151116.2084
272854.639
369761.3674
438773.543
473024.5601
462206.3602
406937.0872
322629.9574
209956.6908
83187.2695
0
0
0
0
0
0
0
0
0
0
0
0
0
9321.477765
51904.4213
73160.76594
117895.3818
107689.1631
119119.3218
114192.4952
89153.94486
102013.2443
60886.2422
25598.94089
0
0
0
0
0
0
0
0
0
0
0
0
0
7913.660657
41154.17048
61865.05685
85347.77988
107674.0645
106254.7504
96248.6732
80464.28349
70521.59245
53631.81163
18588.10299
0
0
0
0
0
0
0
0
0
0
0
0
0
37715.31112
122554.5041
219271.6069
276925.2195
325838.0916
353085.976
326418.2432
288894.6312
237043.7491
153370.7821
57824.49988
0
0
0
0
0
0
0
0
0
0
0
0
0
66632.07174
150563.9295
266477.0132
98278.74208
178860.8408
264501.3652
333789.5583
497984.8733
251914.8594
107993.3585
40137.77047
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
67575.39822
87905.15032
154441.6241
300890.1397
354986.5064
119830.1116
189253.445
239855.082
104102.333
34051.8536
25553.77744
0
0
0
0
0
0
0
0
0
0
0
0
0
58488.27484
172096.0664
272574.9232
368207.2674
440136.388
470040.6672
452399.1397
409843.7149
332777.7201
227188.6969
101278.6601
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
56018.14773
157752.3424
255301.6841
336322.9657
376860.1474
411088.0357
406535.098
363699.1908
286915.2415
193302.9966
80955.13613
0
0
0
0
0
0
0
0
0
0
0
0
0
58204.83258
161711.0138
259646.0513
365200.4161
423109.5206
399433.7932
376919.0318
335262.4148
254622.7715
173824.2618
71893.52522
0
0
0
0
0
0
0
0
0
0
0
0
0
73340.0683
197880.4958
321739.5282
418509.838
487918.816
517100.4135
503959.2914
447581.9782
359977.5915
243109.082
111767.7505
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
53624.00644
144294.3038
232076.0256
315444.1209
378938.5659
384394.373
370641.0159
330380.2441
265705.0607
173411.5127
86757.78755
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
6504.224329
16419.43733
26119.07729
33966.4078
38962.6347
41101.97738
319612.8885
287901.4986
230574.4359
153708.8285
70271.13608
2191.951577
0
0
0
0
0
0
0
0
0
0
0
0
58952.18473
161732.7435
242037.2644
293916.8044
364196.3563
406290.9317
393253.9148
340683.9424
268722.3183
173544.6747
78796.64027
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
23970.575
51857.27061
82399.29182
266558.9627
198121.3734
191937.4093
302011.495
301552.9388
140524.584
170540.6578
135459.9376
10077.95749
0
0
0
0
0
0
0
0
0
0
0
1449.965507
85781.09239
204564.1379
317452.7301
409435.5454
469366.7768
493939.8291
488229.8906
434759.2705
351761.4816
242660.3093
112268.1385
2190.738379
0
0
0
0
0
0
0
0
0
0
0
1449.965507
57981.53643
132834.6533
237239.1065
301167.7406
306077.4104
340258.7119
337847.5808
284242.9149
194501.674
126890.9298
54841.94357
1449.965507
0
0
0
0
0
0
0
0
0
0
0
0
44622.30029
98384.81548
163383.649
205693.1633
241718.6357
253746.5873
235323.6543
209880.0539
154028.6223
99267.30583
41468.24328
1449.965507
0
0
0
0
0
0
0
0
0
0
0
2190.738379
77298.19716
172187.8257
266713.6154
328360.0933
388314.5967
408164.3184
389363.6137
332082.0404
259988.6985
180111.4676
84630.98697
1449.965507
0
0
0
0
0
0
0
0
0
0
0
3636.932171
103513.4875
239072.0892
363213.3765
460642.2132
533892.8674
565939.3292
552988.4969
501006.3099
408835.2716
289928.2565
141793.587
7222.600376
0
0
0
0
0
0
0
0
0
0
0
2891.246941
95151.44645
214941.0689
332905.5331
432105.8653
465634.7976
488987.4352
454780.2656
400424.8627
333620.9169
247904.207
119549.1854
6506.755688
0
0
0
0
0
0
0
0
0
0
0
1449.965507
38218.21848
76590.71248
58947.63506
159501.7848
93079.56408
100299.734
144539.9874
239102.0098
254144.83
250717.8011
159716.4034
18641.67686
0
0
0
0
0
0
0
0
0
0
0
2190.738379
92175.18581
166919.5189
153290.4307
222832.7901
196335.435
85222.83984
196554.1984
178045.7662
144358.291
19936.42786
44297.78581
9353.035558
0
0
0
0
0
0
0
0
0
0
0
1449.965507
19911.73505
46831.89059
70167.97055
84496.48188
96663.71344
115984.1244
106101.37
82454.39852
66750.78712
50552.56349
26185.23254
2190.738379
0
0
0
0
0
0
0
0
0
0
0
1449.965507
9318.175905
125600.477
222210.6874
326697.4256
472200.1496
304217.0146
231535.6142
181504.2801
228669.5023
89472.976
115789.6891
6506.386351
0
0
0
0
0
0
0
0
0
0
0
4333.935792
58789.31841
122340.457
178443.9167
246573.9211
264290.9785
280222.5525
263758.2481
238830.9235
171966.0386
139515.131
66836.89621
2188.820144
0
0
0
0
0
0
0
0
0
0
0
2188.820144
14998.23925
32542.14438
46121.79095
56107.41813
61778.22237
68732.9852
58237.38772
51116.9112
46880.67304
33287.0392
18544.33922
2891.246941
0
0
0
0
0
0
0
0
0
0
0
2188.820144
16421.00461
31828.87061
48975.05794
67316.12552
70151.26361
70887.54593
65985.13322
63959.96398
53321.13257
34000.75639
17839.27303
2891.246941
0
0
0
0
0
0
0
0
0
0
0
2188.820144
75571.99957
149098.8297
220331.069
176122.4779
229920.8765
235406.5133
220539.8701
240285.6108
83269.74131
90861.73069
47863.67005
4333.935792
0
0
0
0
0
0
0
0
0
0
0
14965.4975
152584.5205
294485.9845
419687.3091
513121.8907
580671.3299
608338.2762
592057.7814
534953.3186
444616.6939
324820.192
174835.4388
15775.00205
0
0
0
0
0
0
0
0
0
0
0
14967.12663
143491.5975
271901.0392
385860.8613
466075.3679
528762.2229
550596.6204
538452.0598
484085.3183
401586.7028
290264.0438
160331.4427
14340.65202
0
0
0
0
0
0
0
0
0
0
0
17747.72043
150991.6446
286265.8827
396818.5483
485088.0245
545529.434
568732.7459
554190.9546
497719.8255
417331.0833
307014.8705
169393.528
16481.08228
0
0
0
0
0
0
0
0
0
0
0
18444.83486
147629.5955
276454.3655
392827.5432
484349.799
546394.2156
566333.2029
552455.9855
496576.1204
409591.0171
296536.6177
158617.3688
15066.54429
0
0
0
0
0
0
0
0
0
0
0
41156.71189
156549.4756
290100.5459
404873.363
494014.3769
554056.1244
580391.6154
563985.3925
504470.6468
413765.9209
302157.0925
164465.2723
17189.36904
0
0
0
0
0
0
0
0
0
0
0
34641.61419
135750.9702
276081.5187
334133.0177
405880.8557
482944.2336
507752.9247
469073.951
378609.2407
329900.799
253333.9133
145265.1407
20012.12965
0
0
0
0
0
0
0
0
0
0
0
29114.13
102582.4828
171846.0376
239677.9267
293507.6717
324823.9869
315012.8232
318742.3574
274971.5921
221482.2153
87800.70205
26871.68212
4333.935792
0
0
0
0
0
0
0
0
0
0
0
33102.88427
62307.60554
31819.20523
35392.49586
289908.3078
314855.1375
365679.5209
509995.0336
429992.8487
504110.9297
369591.9368
126016.5577
69018.35299
0
0
0
0
0
0
0
0
0
0
0
47156.03712
191762.7465
296387.0459
405295.9499
285591.9353
344848.5057
516183.5156
187080.1231
65991.57276
54009.07389
23259.40419
12860.31935
4333.935792
0
0
0
0
0
0
0
0
0
0
0
28119.40149
31799.40358
144844.5421
170542.7973
350479.4669
369115.9322
311434.2553
500001.6447
490738.6544
369518.5581
255052.8333
135184.7344
19991.76125
0
0
0
0
0
0
0
0
0
0
0
5766.463928
17122.11041
66553.38138
160195.9907
208717.8018
274756.7942
286300.2336
320577.4532
317111.3608
305644.7035
249840.2782
156303.7004
56511.21048
0
0
0
0
0
0
0
0
0
0
0
41108.0273
169456.587
294839.56
471095.3304
600850.8214
570843.1384
369554.3881
266472.4705
172300.6352
127910.8249
114571.1228
67782.78468
22649.77127
0
0
0
0
0
0
0
0
0
0
0
44030.83463
130497.5734
220909.2117
302375.6995
361442.5303
411693.4966
437656.1867
410284.9204
368624.1929
309687.4089
245259.2303
142967.1357
49476.19528
0
0
0
0
0
0
0
0
0
0
2188.693848
68907.43262
217858.0281
145324.8154
131206.0859
306396.776
398277.7378
219779.5826
146940.6651
75194.33868
374464.5686
65407.7393
16425.23618
5766.463928
0
0
0
0
0
0
0
0
0
0
0
6503.296995
55273.39358
207518.8238
392630.505
515755.2038
431757.4492
399566.8316
381328.987
291721.6734
234005.1212
100039.6023
15001.12562
5074.085799
0
0
0
0
0
0
0
0
0
0
1449.965507
47284.72669
128249.9916
218210.0373
370067.9324
262499.9768
427024.3197
279717.9076
247570.4577
324319.9562
384812.2724
217553.4174
59945.94763
60265.50786
0
0
0
0
0
0
0
0
0
0
0
30998.95524
76312.84601
140683.7931
201631.9747
249220.9272
264623.135
269442.499
241446.3571
217662.2423
182694.9909
144038.4844
83401.80913
26226.635
0
0
0
0
0
0
0
0
0
0
1451.152423
70849.35257
210978.1115
345395.833
461469.9189
549515.3044
609978.7683
631130.751
615285.4454
557496.1526
469846.7496
351688.091
216528.0084
82475.52858
0
0
0
0
0
0
0
0
0
0
0
22514.03374
23972.44558
27525.95093
36823.28292
43958.98517
50367.23109
261162.0092
392093.8697
409044.3023
407582.7283
325681.8563
239629.4255
53657.4277
2191.101851
0
0
0
0
0
0
0
0
0
1451.152423
50686.92156
123048.3029
189925.5299
285774.6579
327946.1138
345124.3768
324783.3822
344676.9869
291697.6321
238884.9369
152596.609
87606.09794
24040.22752
0
0
0
0
0
0
0
0
0
0
0
49390.21922
123851.7633
211139.5377
303515.8316
330520.3358
334829.1725
363432.8961
366418.2038
381508.796
276752.4161
191329.815
102210.9178
43293.09395
0
0
0
0
0
0
0
0
0
0
3636.880166
91567.52148
245886.8599
396470.9002
506472.7389
608582.0435
358061.8378
340834.1822
308555.9867
291745.7777
219888.0623
90530.19774
64743.99843
24029.93243
0
0
0
0
0
0
0
0
0
0
8584.346903
69715.03338
68529.58549
99248.95079
200072.4474
502616.1662
420676.447
292958.014
48239.92508
131857.3717
395937.8921
404157.8134
214178.979
105542.4009
5782.111907
0
0
0
0
0
0
0
0
0
3635.367159
73976.57995
179877.3466
288283.4803
382344.8035
460914.7651
503596.2256
514880.546
493357.687
445421.2416
382124.4386
284045.3905
173939.4595
66438.55139
0
0
0
0
0
0
0
0
0
0
2188.693848
33129.7972
53875.45915
85019.98257
136333.7788
142154.4318
124272.3387
160099.2684
164508.8323
162732.8012
137617.1121
99866.59671
48384.13965
12864.7397
0
0
0
0
0
0
0
0
0
0
3635.013936
51094.45623
77026.07706
108467.0391
129877.6312
234041.2578
374131.4106
442269.7519
428837.0026
289748.1095
245855.6535
231140.1186
180116.3561
107548.8343
9337.432825
0
0
0
0
0
0
0
0
0
3635.013936
66708.47808
154223.4203
279708.1023
315267.2668
362753.909
411504.7689
260294.7953
214827.2961
221708.2936
259524.8663
265804.4395
253195.0593
111115.9688
5071.589954
0
0
0
0
0
0
0
0
0
1451.152423
21824.26315
46059.61853
63863.85289
82943.94201
107226.7283
120662.4975
122139.0187
122197.7031
96636.55459
78085.58359
56879.39489
47660.7019
22601.39824
1449.965507
0
0
0
0
0
0
0
0
0
1451.152423
10030.41352
19924.49348
30388.99391
42528.08619
48955.53331
51799.7628
52529.147
50373.91213
46116.75434
38254.62794
28250.59659
18531.318
7912.184018
0
0
0
0
0
0
0
0
0
0
2186.953653
10030.41352
20625.64115
30388.99391
39662.44046
46821.58153
51091.12779
54651.51958
52534.89289
46821.9486
38254.62794
28955.24723
18531.318
7912.184018
0
0
0
0
0
0
0
0
0
0
7904.296464
92211.89579
205393.6327
323196.654
426030.384
494181.6728
547334.5368
577224.0057
569682.2035
526997.5559
450813.1819
344152.6871
226181.855
104624.2531
4333.935792
0
0
0
0
0
0
0
0
0
2186.953653
32456.04436
67108.57608
104920.1738
147177.1143
186004.7609
197317.9525
195459.8528
201204.1747
184294.9906
153410.7488
112732.3069
68980.00806
30461.21568
1449.965507
0
0
0
0
0
0
0
0
0
9303.950572
90765.82621
202135.7192
290918.1785
382938.5848
468209.0615
508590.2172
547657.8888
553000.6393
501121.4317
441163.0288
339939.6451
210057.1437
103556.5596
3638.63893
0
0
0
0
0
0
0
0
0
10697.69322
85760.1874
205566.5183
326282.3665
366740.6323
429978.9637
514543.4317
499358.1304
430123.3869
490548.4204
363434.6256
183165.6924
153832.9228
67016.65571
3638.63893
0
0
0
0
0
0
0
0
0
12812.77596
108526.5513
236545.4226
357688.9438
464128.4718
543344.94
600305.1662
625554.6335
608128.7314
559640.6135
485389.1111
378979.4841
254440.5244
116756.1879
6501.284289
0
0
0
0
0
0
0
0
0
5758.273566
48729.86815
94746.41028
139815.1598
192909.7772
211553.2689
228967.4532
231722.6658
214289.9221
208723.488
173994.1835
127091.569
82679.07445
39112.12436
1449.965507
0
0
0
0
0
0
0
0
0
2891.246941
28916.39537
60234.10711
82170.4498
102166.4979
132744.2578
134928.776
127096.3934
108734.4783
99479.3383
76627.22936
56863.30046
34706.42244
17136.9409
1449.965507
0
0
0
0
0
0
0
0
0
13524.39393
69671.67234
240070.7586
303429.8286
259983.5049
202049.4442
110793.7637
221768.7498
80118.86244
124433.5903
244186.5493
219883.1895
153943.8354
135066.0578
16424.0589
0
0
0
0
0
0
0
0
0
4333.935792
33191.47176
63755.7569
94973.07602
121968.1363
142747.091
155678.6368
157145.6333
153014.2818
138087.2668
113047.5709
85334.59815
54791.14099
26135.60815
1449.965507
0
0
0
0
0
0
0
0
0
14929.33364
50844.64072
95446.31038
139504.7946
167339.0832
209656.1437
228327.9057
227406.6077
210495.2872
180502.0165
161301.6941
132136.8767
77583.11968
39795.38322
2189.18563
0
0
0
0
0
0
0
0
0
23174.30092
92674.74186
183467.1029
256597.1086
319022.8157
375591.5639
411780.6612
424569.0114
382326.8153
358563.4468
305036.8263
228946.3591
134125.9959
63349.86309
2189.18563
0
0
0
0
0
0
0
0
0
21878.01602
81738.36484
152441.1811
229542.4974
291945.778
322566.5791
358259.7786
350178.388
349869.5164
311840.7096
262350.0387
182987.7548
134950.4047
59371.81322
2189.18563
0
0
0
0
0
0
0
0
0
31351.92409
116110.5657
247622.5566
370017.2698
474215.8642
553786.4998
607281.3276
630732.7482
616235.118
573183.94
500793.5407
400417.9285
276680.9264
137026.2016
12162.62396
0
0
0
0
0
0
0
0
0
32342.88649
117684.8095
251833.1975
370982.3918
478194.3607
553077.219
607237.3459
623889.12
608287.0891
554869.8339
480341.9171
379071.8286
258034.7112
127659.408
10745.74587
0
0
0
0
0
0
0
0
0
32587.93885
124222.5855
265972.1362
392768.6231
502846.1794
581331.1462
636235.326
654543.547
632484.5931
582508.8081
502927.8102
396915.6872
267644.8985
129809.8505
9324.407338
0
0
0
0
0
0
0
0
0
43223.26511
94017.22849
310241.5997
307270.3536
328593.6928
512365.6178
487542.823
392628.7669
549946.7011
173663.0386
40394.60822
31112.16781
20620.63237
10742.52178
2189.18563
0
0
0
0
0
0
0
0
0
31673.6239
119720.7653
248051.6691
366822.6306
461950.7219
542117.6397
588057.5129
608480.4498
589257.2536
547246.6694
466517.4939
377767.8496
255627.8577
130803.2127
12879.36743
0
0
0
0
0
0
0
0
0
34028.11652
125233.2318
255097.5531
370774.1718
467986.6502
537403.5271
580813.2448
586381.9737
565073.991
531380.2448
465800.6817
360040.8083
241312.2711
125903.9941
10036.50689
0
0
0
0
0
0
0
0
0
32717.002
118317.2822
244354.0503
351350.5345
445990.5434
504900.9475
547790.1643
564039.1554
526572.7599
490282.6381
441207.0079
355779.4338
243994.7431
134562.3798
15004.55007
0
0
0
0
0
0
0
0
0
25955.31324
151373.0277
320740.3017
453512.1739
356357.1491
484991.233
543699.4361
497059.4026
156327.4363
201666.7955
68732.36775
33962.22815
22567.71984
74031.96176
7205.717118
0
0
0
0
0
0
0
0
0
4335.122708
85150.48781
190780.1441
255046.8171
61744.53635
510566.0867
736683.0679
696312.5551
250624.8099
48239.26969
82333.23511
65983.36253
100335.2239
41913.76346
2891.246941
0
0
0
0
0
0
0
0
0
14951.50618
15001.0629
56707.36723
51805.8257
74363.87794
134821.0666
179541.0091
220505.7001
271479.3273
241927.5485
238025.34
228680.8274
181558.2964
109104.6708
16420.19156
0
0
0
0
0
0
0
0
0
7191.369567
20608.42197
32532.91739
48951.84274
58201.44731
66586.67742
75802.0965
75808.78435
72952.59474
65323.55618
58938.36563
47555.92866
32554.62296
17129.23695
5072.292287
0
0
0
0
0
0
0
0
0
33236.34584
112316.63
204424.3323
290118.9648
369535.1963
430185.9222
473855.003
480442.4064
467528.1379
434826.2949
376425.7963
303962.0602
215821.7692
120173.5939
38180.94987
0
0
0
0
0
0
0
0
0
39511.66286
146228.8086
292452.8066
420775.1968
530684.4557
610115.2962
658391.2034
677609.7628
661087.5966
607842.662
529782.7477
424599.2546
298206.5143
164989.2491
51515.80816
0
0
0
0
0
0
0
0
0
39244.09622
140947.7739
282880.529
408994.0719
519887.2985
601004.5398
654565.6348
675287.8405
661328.0535
614504.2857
537468.8278
